0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:42:52 +0900] "GET /mvcSite/admin/common/images/select_arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:42:52 +0900] "GET /mvcSite/admin/common/images/icon_search.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:42:55 +0900] "GET /mvcSite/admin/food_list.fooda HTTP/1.1" 200 7131
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:42:55 +0900] "GET /mvcSite/admin/common/images/icon_list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:43:50 +0900] "GET /mvcSite/admin/food_list.fooda HTTP/1.1" 200 7133
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:43:52 +0900] "GET /mvcSite/admin/food_list.fooda?sl_area=&sl_type=&sl_open_yn=&txt_name= HTTP/1.1" 200 7133
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:43:57 +0900] "GET /mvcSite/admin/food_list.fooda?sl_area=&sl_type=&sl_open_yn=&txt_name=%EC%9D%80%ED%9D%AC%EB%84%A4 HTTP/1.1" 200 7142
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:45:22 +0900] "GET /mvcSite/admin/common/images/icon_sm02_02_on.png HTTP/1.1" 200 2904
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:46:08 +0900] "GET /mvcSite/admin/food_form.fooda HTTP/1.1" 200 8911
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:46:18 +0900] "GET /mvcSite/admin/room_list.rooma HTTP/1.1" 200 6599
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:46:19 +0900] "GET /mvcSite/admin/hotel_list.hotela HTTP/1.1" 200 12966
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:46:21 +0900] "GET /mvcSite/admin/reply_list.replya HTTP/1.1" 200 19
0:0:0:0:0:0:0:1 - - [21/Jun/2021:00:46:23 +0900] "GET /mvcSite/admin/reserve_list.reservea HTTP/1.1" 200 19
